accepted,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_3,residual_4,residual_5,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,55.0,0.8167336821010835,10.3333333333,2.599053326497278,-1.3167037165530928,,,,,,1.3167037165530928,0.0,0.0,barometer_altitude,0.0,10.3333333333
1.0,55.0,0.8194363505237265,10.6666666667,1.3450120484449655,-0.9503384762985974,,,,,,0.9503384762985974,0.0,0.0,barometer_altitude,0.0,10.6666666667
1.0,55.0,4.4098279125508375,11.0,4.922665266066514,0.9461314155966818,0.8361830799119048,1.0238564303797517,-0.14575883172141424,0.5342908413786756,0.4319075696039061,1.770848744988398,0.0,0.0,gps_position_velocity,0.0,11.0
1.0,55.0,0.8125705194133346,11.0,7.643945147073331,-2.2465694184951843,,,,,,2.2465694184951843,0.0,0.0,barometer_altitude,0.0,11.0
0.0,0.0,0.0,11.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,11.0
0.0,0.0,0.0,11.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,11.0
0.0,0.0,0.0,11.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,11.0
1.0,55.0,0.8149615354628174,11.3333333333,0.1781546894283406,0.3439820184976412,,,,,,0.3439820184976412,0.0,0.0,barometer_altitude,0.0,11.3333333333
1.0,55.0,0.8172956590411891,11.6666666667,0.1821482539778315,0.34881222583966576,,,,,,0.34881222583966576,0.0,0.0,barometer_altitude,0.0,11.6666666667
1.0,55.0,0.819591887788616,12.0,1.7925351371151705,1.097315439501216,,,,,,1.097315439501216,0.0,0.0,barometer_altitude,0.0,12.0
0.0,0.0,0.0,12.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,12.0
0.0,0.0,0.0,12.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,12.0
0.0,0.0,0.0,12.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,12.0
1.0,55.0,0.8220855271319286,12.3333333333,4.957491169766268,1.8304083030346021,,,,,,1.8304083030346021,0.0,0.0,barometer_altitude,0.0,12.3333333333
1.0,55.0,0.8242686384582383,12.6666666667,0.03166972621581223,0.1466867649544099,,,,,,0.1466867649544099,0.0,0.0,barometer_altitude,0.0,12.6666666667
1.0,55.0,0.8261139906417083,13.0,1.9158761689742967,-1.1434671562688834,,,,,,1.1434671562688834,0.0,0.0,barometer_altitude,0.0,13.0
0.0,0.0,0.0,13.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,13.0
0.0,0.0,0.0,13.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,13.0
0.0,0.0,0.0,13.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,13.0
1.0,55.0,0.8276158408300792,13.3333333333,7.108288832297286,2.2065375765864417,,,,,,2.2065375765864417,0.0,0.0,barometer_altitude,0.0,13.3333333333
1.0,55.0,0.8287862234451995,13.6666666667,0.6720372994905601,0.6794213850949689,,,,,,0.6794213850949689,0.0,0.0,barometer_altitude,0.0,13.6666666667
1.0,55.0,0.8296502121635582,14.0,7.8454061845687315,2.3238213921338797,,,,,,2.3238213921338797,0.0,0.0,barometer_altitude,0.0,14.0
0.0,0.0,0.0,14.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,14.0
0.0,0.0,0.0,14.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,14.0
0.0,0.0,0.0,14.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,14.0
1.0,55.0,0.8302411260529629,14.3333333333,2.974106298004684,-1.431800420766237,,,,,,1.431800420766237,0.0,0.0,barometer_altitude,0.0,14.3333333333
1.0,55.0,0.8305963261566992,14.6666666667,0.1106960979193232,0.27634789567721896,,,,,,0.27634789567721896,0.0,0.0,barometer_altitude,0.0,14.6666666667
1.0,55.0,0.8307539173212005,15.0,0.7255012147046315,-0.7076059397335968,,,,,,0.7076059397335968,0.0,0.0,barometer_altitude,0.0,15.0
0.0,0.0,0.0,15.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,15.0
0.0,0.0,0.0,15.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,15.0
0.0,0.0,0.0,15.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,15.0
1.0,55.0,0.830176617864331,15.3333333333,0.3425653389614365,0.48589474985811876,,,,,,0.48589474985811876,0.0,0.0,barometer_altitude,0.0,15.3333333333
1.0,55.0,0.829581644179894,15.6666666667,5.724458107915718,1.984843753104684,,,,,,1.984843753104684,0.0,0.0,barometer_altitude,0.0,15.6666666667
1.0,55.0,4.829990078225764,16.0,9.038375393500427,-1.6489455614178326,-2.0547501252384777,0.7344025676229364,-0.5405873900197289,-0.11714730499383741,0.8004226763909055,2.9029297875103204,0.0,0.0,gps_position_velocity,0.0,16.0
1.0,55.0,0.8193902444552437,16.0,0.39575389739317146,0.5154699935113456,,,,,,0.5154699935113456,0.0,0.0,barometer_altitude,0.0,16.0
0.0,0.0,0.0,16.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,16.0
0.0,0.0,0.0,16.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,16.0
