accepted,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_3,residual_4,residual_5,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,55.0,0.8177808242214997,4.5,0.0219118147108931,-0.12105315033211639,,,,,,0.12105315033211639,0.0,0.0,barometer_altitude,0.0,4.5
1.0,55.0,4.365613615028962,5.0,2.53505152830117,-0.41245326549501726,2.5442897643113813,0.7548073190511886,0.3544996506208413,0.13807635269197405,-0.13999511691709982,2.716173025437455,0.0,0.0,gps_position_velocity,0.0,5.0
1.0,55.0,0.8166555723645064,5.0,1.1018712080646444,0.8572437892321858,,,,,,0.8572437892321858,0.0,0.0,barometer_altitude,0.0,5.0
1.0,55.0,4.353874646547247,5.5,1.78879427739879,-1.487788411473261,-2.2987113347645987,-0.7295416410452731,-0.11482672217206513,0.14681540351935773,-0.14930398255419963,2.843738873727734,0.0,0.0,gps_position_velocity,0.0,5.5
1.0,55.0,0.8158912341592693,5.5,0.8535353341343116,0.7537772389943243,,,,,,0.7537772389943243,0.0,0.0,barometer_altitude,0.0,5.5
1.0,55.0,4.344273611700618,6.0,2.979906666788284,-1.6958920503720734,2.8636893713720126,1.671188051284652,0.14781809975352456,0.19715165413808244,0.17316240949757924,3.736353884522711,0.0,0.0,gps_position_velocity,0.0,6.0
1.0,55.0,0.8153495022680325,6.0,0.11756116027875356,-0.27956045734450896,,,,,,0.27956045734450896,0.0,0.0,barometer_altitude,0.0,6.0
1.0,55.0,4.336317462546405,6.5,3.0121768353615943,-0.5124463582403251,-1.3781521876224319,1.0012667818740013,0.33027203458004273,-0.4061648350172514,0.052763367657652056,1.8550669405181566,0.0,0.0,gps_position_velocity,0.0,6.5
1.0,55.0,0.8149416607502086,6.5,0.013334666395900344,-0.09410606143641331,,,,,,0.09410606143641331,0.0,0.0,barometer_altitude,0.0,6.5
1.0,55.0,4.329651207051104,7.0,4.763745877662259,-3.448498139334262,-0.7412710173755492,0.03847760388135413,-0.15379000174011015,0.15709199883611003,0.49530775319392245,3.5688599993976875,0.0,0.0,gps_position_velocity,0.0,7.0
1.0,55.0,0.8146109419809524,7.0,0.3665022260327517,-0.4931607991676472,,,,,,0.4931607991676472,0.0,0.0,barometer_altitude,0.0,7.0
