altitude_m,ax,ay,az,bax_true,bay_true,baz_true,bias_true_m,gx,gy,gz,is_dropout,is_outlier,kind,latency_s,measurement_time_s,sensor,time_s,valid,vx,vy,vz,x,y,z
,-0.0161832720983301,0.006144200775579756,-0.0017620756880591393,0.03355658389950426,-0.023387455651352158,0.018538951171038157,,0.001987555333492926,4.241182082199435e-05,0.0030730840034186666,0.0,0.0,inertial,,9.7,imu,9.7,1.0,,,,,,
,0.0358257234816162,-0.019472178230933265,0.03460998728393627,0.033489701306081476,-0.023000738830242576,0.018535770241098298,,0.00032374287729614845,0.003680719416927104,0.004812124792191333,0.0,0.0,inertial,,9.8,imu,9.8,1.0,,,,,,
,0.07092935747012141,0.02352254275882574,0.05072062816169776,0.03364406397966069,-0.023256321436179492,0.018592819829773663,,-0.0010829262784710484,-0.00035610236944624184,0.00034948788221107275,0.0,0.0,inertial,,9.9,imu,9.9,1.0,,,,,,
,0.05715266373722359,0.003702903280448727,-0.07407277261305314,0.0339664272727934,-0.023747046882893412,0.019018375488416735,,0.0012487326858604084,-0.0027849018947626166,0.0022757806373146765,0.0,0.0,inertial,,10.0,imu,10.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,10.0,gps,10.0,1.0,7.916892533150712,0.5497271934327252,-0.07589514104301792,78.79194126219046,8.435500978443972,59.56296196862729
60.54725974157611,,,,,,,-0.01427173270073698,,,,0.0,0.0,altitude,,10.0,barometer,10.0,1.0,,,,,,
,0.015645095014127794,-0.039820897686542664,-0.0027670286753284992,0.03396111976595676,-0.02376933361553021,0.01946514126753706,,-0.0010789974283535442,0.0010216614588945665,-0.00036403881478093165,0.0,0.0,inertial,,10.1,imu,10.1,1.0,,,,,,
,0.03949978113896765,-0.0707307162877883,-0.02830741550110546,0.03400282646211808,-0.023399382014854406,0.019265208003421085,,-0.0003604095065020812,0.0019289260821989266,0.002449994598723103,0.0,0.0,inertial,,10.2,imu,10.2,1.0,,,,,,
,0.08799506711502787,-0.04698803828374971,-0.03342990424120083,0.03398158438389649,-0.023272491055520688,0.01981409916909667,,0.0011465528551899047,0.0034251347940242975,-0.0001824615381058308,0.0,0.0,inertial,,10.3,imu,10.3,1.0,,,,,,
,0.018168116546489435,-0.06909549136772489,-0.003053587412016001,0.03377414052721113,-0.02306641221592089,0.02004922753702749,,-0.0022333547264107934,0.0015366028882188962,0.0012482408678467195,0.0,0.0,inertial,,10.4,imu,10.4,1.0,,,,,,
,0.06418436126018319,-0.07419022370948508,0.07960122181299792,0.03364657052651758,-0.023100534192216467,0.02034605730642285,,-0.00021547825658336394,-0.00188476858813733,-0.003022322908867116,0.0,0.0,inertial,,10.5,imu,10.5,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,10.5,gps,10.5,1.0,7.933181919061505,1.1424396837165385,0.016002178414693643,84.04782327472928,4.964292304030195,63.27555314303107
61.0740145064237,,,,,,,-0.010617422533461816,,,,0.0,0.0,altitude,,10.5,barometer,10.5,1.0,,,,,,
,-0.013715235711875433,-0.05249895428518815,0.036504551056725135,0.033764320005552295,-0.022639211815787763,0.0205320123532855,,-0.0012715409398331334,0.0019183448974129868,0.0005833413895024986,0.0,0.0,inertial,,10.6,imu,10.6,1.0,,,,,,
,0.02128099263395215,-0.006398741072847911,0.007559416703655767,0.033612558614179416,-0.022752531117118797,0.02045217158150159,,-0.0017527735808830613,-0.0005923408091200831,0.0015668105071054389,0.0,0.0,inertial,,10.7,imu,10.7,1.0,,,,,,
,0.0038249586515405817,0.010752807816700481,0.07675754424827363,0.033616086779317586,-0.022989599507375405,0.020246431370844503,,0.0024588565464708574,-0.0001664961955854872,-0.0017217161878909605,0.0,0.0,inertial,,10.8,imu,10.8,1.0,,,,,,
