accepted,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_3,residual_4,residual_5,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,55.0,0.8009228408435527,7.2,3.710104887512846,1.542708146663756,,,,,,1.542708146663756,0.0,0.0,barometer_altitude,0.0,7.2
1.0,55.0,0.8025531012460343,7.4,0.3022553718279787,-0.4412256904071228,,,,,,0.4412256904071228,0.0,0.0,barometer_altitude,0.0,7.4
1.0,55.0,0.8040978805096739,7.6,0.4457232200823227,0.5368358953250834,,,,,,0.5368358953250834,0.0,0.0,barometer_altitude,0.0,7.6
1.0,55.0,0.8055243755827792,7.8,8.565437142223093,2.3575095088112192,,,,,,2.3575095088112192,0.0,0.0,barometer_altitude,0.0,7.8
1.0,55.0,4.440768232250768,8.0,13.792633476056887,-0.833602084186623,5.642781405869158,0.7386949974390973,-0.12920942717198258,-0.1439600682735831,0.9254255008320053,5.8288400787242525,0.0,0.0,gps_position_velocity,0.0,8.0
1.0,55.0,0.7979163279560191,8.0,3.306507943395261,-1.4509155573426682,,,,,,1.4509155573426682,0.0,0.0,barometer_altitude,0.0,8.0
0.0,0.0,0.0,8.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,8.0
0.0,0.0,0.0,8.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,8.0
0.0,0.0,0.0,8.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,8.0
1.0,55.0,0.7992372295555363,8.2,0.014800584005120408,-0.09723332380244187,,,,,,0.09723332380244187,0.0,0.0,barometer_altitude,0.0,8.2
1.0,55.0,0.8005030299636066,8.4,0.8645108392201077,0.744300312794195,,,,,,0.744300312794195,0.0,0.0,barometer_altitude,0.0,8.4
1.0,55.0,0.8016896705018693,8.6,0.3681904487640076,0.48645486044672737,,,,,,0.48645486044672737,0.0,0.0,barometer_altitude,0.0,8.6
1.0,55.0,0.8027774363565465,8.8,0.9747490001438024,-0.7925771664343415,,,,,,0.7925771664343415,0.0,0.0,barometer_altitude,0.0,8.8
1.0,55.0,4.42534154911832,9.0,5.401354572354847,-1.3407910014566937,4.64935910673449,-0.5645416966803083,0.31193428279966184,0.10587356903252942,0.29656220917245074,4.891771590494341,0.0,0.0,gps_position_velocity,0.0,9.0
1.0,55.0,0.7964987962139048,9.0,3.809220537849401,1.5545445852365987,,,,,,1.5545445852365987,0.0,0.0,barometer_altitude,0.0,9.0
0.0,0.0,0.0,9.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,9.0
0.0,0.0,0.0,9.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,9.0
0.0,0.0,0.0,9.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,9.0
1.0,55.0,0.797548133892407,9.2,0.18671017611035573,0.34462033280405535,,,,,,0.34462033280405535,0.0,0.0,barometer_altitude,0.0,9.2
1.0,55.0,0.7985465323086693,9.4,5.068870401316399,-1.7978598004855115,,,,,,1.7978598004855115,0.0,0.0,barometer_altitude,0.0,9.4
1.0,55.0,0.7994783908537532,9.6,1.2035315944227871,-0.8770724661867177,,,,,,0.8770724661867177,0.0,0.0,barometer_altitude,0.0,9.6
1.0,55.0,0.8003311653467626,9.8,0.5445991685825912,0.590620090595749,,,,,,0.590620090595749,0.0,0.0,barometer_altitude,0.0,9.8
1.0,55.0,4.413652677832789,10.0,6.912363693163692,-5.27992599107364,0.5170660806578695,3.08353784412526,-0.2971774699128318,0.07886871342040624,-0.22085559959944556,6.147885275246223,0.0,0.0,gps_position_velocity,0.0,10.0
1.0,55.0,0.7950743229650554,10.0,0.853059208072551,0.7343402206735732,,,,,,0.7343402206735732,0.0,0.0,barometer_altitude,0.0,10.0
0.0,0.0,0.0,10.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,10.0
0.0,0.0,0.0,10.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,10.0
0.0,0.0,0.0,10.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,10.0
1.0,55.0,0.7959218423317196,10.2,1.238293062518728,-0.8856908193971833,,,,,,0.8856908193971833,0.0,0.0,barometer_altitude,0.0,10.2
1.0,55.0,0.7967271981259313,10.4,5.565175842356388,1.8795292496569544,,,,,,1.8795292496569544,0.0,0.0,barometer_altitude,0.0,10.4
1.0,55.0,0.7974796175802001,10.6,1.923411022486955,1.1060013121172432,,,,,,1.1060013121172432,0.0,0.0,barometer_altitude,0.0,10.6
1.0,55.0,0.7981704499714666,10.8,0.018060366081972052,-0.10726521801512945,,,,,,0.10726521801512945,0.0,0.0,barometer_altitude,0.0,10.8
1.0,55.0,4.40463899348962,11.0,5.39100375003461,-3.3015266224450386,-1.4124821145418878,-2.5049143536379717,-0.4458721541355821,-0.03131272832860521,0.28381570038700593,4.410228281875062,0.0,0.0,gps_position_velocity,0.0,11.0
1.0,55.0,0.7937017806767661,11.0,0.005780689041529709,-0.06034581523660165,,,,,,0.06034581523660165,0.0,0.0,barometer_altitude,0.0,11.0
