accepted,adaptive_measurement_scale,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,3.66812686788966,70.0,0.6157252003214762,27.0,0.22348470536097367,-0.12986960324566255,-0.10669142206243665,0.009865988820956906,0.16836422162771414,0.0,0.0,doppler_velocity,0.0,27.0
1.0,3.9615770173208333,70.0,1.162734207620014,27.0,0.1559171750316333,-0.4591212861276688,,,0.4591212861276688,0.0,0.0,radar_altimeter,0.0,27.0
1.0,3.803113936628,70.0,2.097220391477261,27.0,0.0787647241802297,-0.5885860300537757,,,0.5885860300537757,0.0,0.0,barometer_altitude,0.0,27.0
1.0,3.65098937916288,70.0,1.184850129283378,27.125,0.001041834525229622,0.03824395451097473,,,0.03824395451097473,0.0,0.0,radar_altimeter,0.02499999999999858,27.15
1.0,3.5049498039963645,70.0,0.6355557238470969,27.2,0.6981913935746693,-0.030133270759899133,0.23413238324197105,-0.19545718376149268,0.3064791959876372,0.0,0.0,doppler_velocity,0.0,27.2
1.0,3.3647518118365096,70.0,1.138761784025941,27.25,0.8399102757375011,1.0436366724828332,,,1.0436366724828332,0.0,0.0,radar_altimeter,0.0,27.25
1.0,3.2301617393630493,70.0,1.1180388607940661,27.375,0.0004299174708290588,-0.02318192231379612,,,0.02318192231379612,0.0,0.0,radar_altimeter,0.02499999999999858,27.4
1.0,3.1009552697885274,70.0,0.6028454495405621,27.4,0.29160920301313004,0.06442282956063572,0.05239085004159949,-0.1679744114480724,0.18737797372692022,0.0,0.0,doppler_velocity,0.0,27.4
1.0,2.976917058996986,70.0,1.8593260903794862,27.5,0.17731547614210255,-0.7829407269125142,,,0.7829407269125142,0.0,0.0,barometer_altitude,0.0,27.5
1.0,2.8578403766371068,70.0,1.054105479334462,27.5,0.03374127625787193,0.19362651269445053,,,0.19362651269445053,0.0,0.0,radar_altimeter,0.05000000000000071,27.55
1.0,2.7435267615716223,70.0,0.5732577876721313,27.6,0.27610892026923345,0.07242960004329291,0.15791175853309114,0.014186607014195704,0.17430843428824633,0.0,0.0,doppler_velocity,0.04999999999999716,27.65
1.0,2.6337856911087574,70.0,1.0130432668338893,27.625,0.23127449507793282,-0.48718270799803065,,,0.48718270799803065,0.0,0.0,radar_altimeter,0.02499999999999858,27.65
1.0,2.528434263464407,70.0,0.994932700492289,27.75,4.7533939461840644e-05,0.006859549737384896,,,0.006859549737384896,0.0,0.0,radar_altimeter,0.05000000000000071,27.8
1.0,2.4272968929258307,70.0,0.5430986621648443,27.8,0.8787220283674341,0.0020569356836528385,-0.2832497567799246,0.0807935836018574,0.29455433938667996,0.0,0.0,doppler_velocity,0.05000000000000071,27.85
1.0,2.3302050172087974,70.0,0.95604432359136,27.875,0.04977901486233481,0.21330506893318102,,,0.21330506893318102,0.0,0.0,radar_altimeter,0.02499999999999858,27.9
1.0,2.2369968165204455,70.0,0.5217270842163895,28.0,1.3064256713070748,-0.19854182943623044,0.07558575319140282,0.2699573752131799,0.3435244511725279,0.0,0.0,doppler_velocity,0.0,28.0
1.0,2.1475169438596278,70.0,6.415090378593559,28.0,0.07656219441221396,0.5973028450601987,0.0024988617604480012,-0.34641730141868265,0.6904939389663808,0.0,0.0,gps_range_bearing_altitude,0.0,28.0
1.0,2.0616162661052426,70.0,1.551215335499114,28.0,0.9918467159698449,-1.5448786432397696,,,1.5448786432397696,0.0,0.0,barometer_altitude,0.0,28.0
1.0,1.979151615461033,70.0,0.8840272927286074,28.0,0.12206423283408974,0.3088587334953843,,,0.3088587334953843,0.0,0.0,radar_altimeter,0.05000000000000071,28.05
1.0,1.8999855508425916,70.0,0.8674816649475167,28.125,0.007698066470903023,0.07611164925657476,,,0.07611164925657476,0.0,0.0,radar_altimeter,0.02499999999999858,28.15
1.0,1.8239861288088879,70.0,0.47815397873454546,28.2,0.5393838684631531,0.07895108709094245,-0.0955447816053634,-0.15966759773939135,0.20212822962843724,0.0,0.0,doppler_velocity,0.0,28.2
1.0,1.7510266836565322,70.0,0.8333404413209542,28.25,1.326410475661086,-0.9597573127922345,,,0.9597573127922345,0.0,0.0,radar_altimeter,0.0,28.25
1.0,1.680985616310271,70.0,0.8184481131441698,28.375,0.4578729273995366,-0.5538136232159871,,,0.5538136232159871,0.0,0.0,radar_altimeter,0.02499999999999858,28.4
1.0,1.6137461916578602,70.0,0.45260935411458364,28.4,0.13459693128077,0.05664695212808901,-0.06914981760679861,0.03523229914865486,0.0960827214631009,0.0,0.0,doppler_velocity,0.0,28.4
1.0,1.5491963439915457,70.0,0.7860650127155865,28.5,0.41161767323784343,0.5043191659227801,,,0.5043191659227801,0.0,0.0,radar_altimeter,0.0,28.5
1.0,1.4872284902318837,70.0,1.3201246168322778,28.5,0.01378220857239875,-0.15497952967355388,,,0.15497952967355388,0.0,0.0,barometer_altitude,0.0,28.5
1.0,1.4277393506226084,70.0,0.4305051097432041,28.6,1.0642011132540121,0.05055583161277788,0.03053589102714871,0.2477897056246461,0.2547313702009045,0.0,0.0,doppler_velocity,0.04999999999999716,28.65
1.0,1.370629776597704,70.0,0.7409096393136972,28.625,0.3038441507801555,0.4084046565437518,,,0.4084046565437518,0.0,0.0,radar_altimeter,0.02499999999999858,28.65
1.0,1.3158045855337959,70.0,0.7267042435034075,28.75,0.09225748347830831,0.22072854386010476,,,0.22072854386010476,0.0,0.0,radar_altimeter,0.0,28.75
1.0,1.263172402112444,70.0,0.40698824776857734,28.8,1.1035360254812223,-0.14493173292438577,-0.15296426304119415,0.12884907649553376,0.24699262638781957,0.0,0.0,doppler_velocity,0.05000000000000071,28.85
1.0,1.2126455060279462,70.0,0.6985080179755768,28.875,0.12258220303692138,-0.24455982036410262,,,0.24455982036410262,0.0,0.0,radar_altimeter,0.02499999999999858,28.9
1.0,1.1641396857868282,70.0,0.6850065125927096,29.0,0.005124090772766104,0.04903465316995437,,,0.04903465316995437,0.0,0.0,radar_altimeter,0.0,29.0
1.0,1.117574098355355,70.0,0.38288583613167343,29.0,0.14062037285203044,0.007948407233161703,-0.06531674398239551,-0.05035802431471525,0.08285761784463412,0.0,0.0,doppler_velocity,0.0,29.0
1.0,1.0728711344211408,70.0,1.1229232769221091,29.0,0.2009347725609616,0.5033587635883521,,,0.5033587635883521,0.0,0.0,barometer_altitude,0.0,29.0
1.0,1.029956289044295,70.0,0.6454509986668356,29.125,0.06131340250903631,0.1598236283187049,,,0.1598236283187049,0.0,0.0,radar_altimeter,0.02499999999999858,29.15
1.0,0.9887580374825232,70.0,0.365277063787327,29.2,0.6420927969646839,0.15282597327720815,-0.057158843768026824,-0.04560976592522397,0.1694200763687036,0.0,0.0,doppler_velocity,0.05000000000000071,29.25
1.0,0.9492077159832223,70.0,0.6202660993998658,29.25,0.8998305343917182,0.5883806864173948,,,0.5883806864173948,0.0,0.0,radar_altimeter,0.05000000000000071,29.3
1.0,0.9112394073438934,70.0,0.3488500700258168,29.4,1.2211859482994192,-0.10211401536775533,0.10731401717253064,0.16559158853083888,0.22218043255066144,0.0,0.0,doppler_velocity,0.0,29.4
1.0,0.8747898310501376,70.0,0.5955789641985895,29.375,0.002480640097677329,-0.02966342060921079,,,0.02966342060921079,0.0,0.0,radar_altimeter,0.02499999999999858,29.4
1.0,0.8397982378081321,70.0,0.9951017051455409,29.5,0.01711404810863814,0.13017987334231407,,,0.13017987334231407,0.0,0.0,barometer_altitude,0.0,29.5
1.0,0.8062063082958068,70.0,0.5727371252819434,29.5,0.808308549243593,0.5149249333567809,,,0.5149249333567809,0.0,0.0,radar_altimeter,0.05000000000000071,29.55
1.0,0.7739580559639745,70.0,0.32628206220999867,29.6,0.27424967175874615,-0.006919972240961414,0.08124204999247986,-0.05555327927779785,0.09866267552277952,0.0,0.0,doppler_velocity,0.0,29.6
1.0,0.7429997337254155,70.0,0.549817802754459,29.625,0.10823967210430653,0.18088894752729345,,,0.18088894752729345,0.0,0.0,radar_altimeter,0.02499999999999858,29.65
1.0,0.7132797443763988,70.0,0.5387835321080089,29.75,0.1291179130867362,0.19360098477235965,,,0.19360098477235965,0.0,0.0,radar_altimeter,0.0,29.75
1.0,0.6847485546013429,70.0,0.3119730987490776,29.8,0.3431847282982555,0.025168412874048585,-0.018609033029867605,-0.10024324811068536,0.10501644589627714,0.0,0.0,doppler_velocity,0.05000000000000071,29.85
1.0,0.6573586124172891,70.0,0.5176750646376778,29.875,0.31831999003019124,0.29207151451241486,,,0.29207151451241486,0.0,0.0,radar_altimeter,0.02499999999999858,29.9
1.0,0.6310642679205976,70.0,0.2969995480954312,30.0,1.5397329019604349,-0.19155504401011036,0.061172394505516925,0.07041295456169903,0.21305722448525843,0.0,0.0,doppler_velocity,0.0,30.0
1.0,0.6058216972037737,70.0,3.4935978402167187,30.0,0.1726412805197449,-0.12168341117325099,-0.0009989531562464293,0.888291261730501,0.8965875395793387,0.0,0.0,gps_range_bearing_altitude,0.0,30.0
1.0,0.5815888293156227,70.0,0.8292707400353134,30.0,0.07236104591976718,0.22307389985000725,,,0.22307389985000725,0.0,0.0,barometer_altitude,0.0,30.0
1.0,0.5583252761429978,70.0,0.47847177579123357,30.0,0.016006218237835493,0.06053418387517695,,,0.06053418387517695,0.0,0.0,radar_altimeter,0.05000000000000071,30.05
1.0,0.5359922650972778,70.0,0.4686579938374336,30.125,1.021992382538934,0.4737834199508342,,,0.4737834199508342,0.0,0.0,radar_altimeter,0.02499999999999858,30.15
1.0,0.5145525744933866,70.0,0.27462953979649185,30.2,1.0265610716133766,0.111410629761167,0.11283944471676965,-0.02775870242395044,0.16098327325542297,0.0,0.0,doppler_velocity,0.0,30.2
1.0,0.49397047151365114,70.0,0.4501594859961515,30.25,0.11569323729411593,-0.1531159358162455,,,0.1531159358162455,0.0,0.0,radar_altimeter,0.05000000000000071,30.3
1.0,0.47421165265310505,70.0,0.44094736427584236,30.375,0.503062944725472,0.31275042988976054,,,0.31275042988976054,0.0,0.0,radar_altimeter,0.02499999999999858,30.4
1.0,0.4552431865469808,70.0,0.26342319442192064,30.4,1.225379057416078,-0.0529262207513046,-0.14326005682003684,-0.07124787935160211,0.16852563316954625,0.0,0.0,doppler_velocity,0.05000000000000071,30.45
1.0,0.43703345908510155,70.0,0.7190851132292132,30.5,0.006493707820279119,0.05794642800688621,,,0.05794642800688621,0.0,0.0,barometer_altitude,0.0,30.5
1.0,0.41955212072169745,70.0,0.4151570823809338,30.5,0.19569710816147545,-0.18365580293880157,,,0.18365580293880157,0.0,0.0,radar_altimeter,0.05000000000000071,30.55
1.0,0.40277003589282956,70.0,0.24900209089379863,30.6,1.5713566617701726,0.03503284485608127,0.09975676118918364,0.14556972087626158,0.1799145776685669,0.0,0.0,doppler_velocity,0.04999999999999716,30.65
1.0,0.40277003589282956,70.0,0.39844538469469293,30.625,3.228617286299592,0.7159407535155395,,,0.7159407535155395,0.0,0.0,radar_altimeter,0.02499999999999858,30.65
1.0,0.40277003589282956,70.0,0.39752959705861324,30.75,4.852520489111113,0.8756955794957264,,,0.8756955794957264,0.0,0.0,radar_altimeter,0.0,30.75
1.0,0.40277003589282956,70.0,0.2394681925670993,30.8,2.6423138353474176,-0.16761408866399563,0.14381508609240468,-0.04315056512318535,0.22503162661474457,0.0,0.0,doppler_velocity,0.0,30.8
1.0,0.40277003589282956,70.0,0.396541138490169,30.875,0.6435257709689984,0.3181055313936554,,,0.3181055313936554,0.0,0.0,radar_altimeter,0.02499999999999858,30.9
1.0,0.40277003589282956,70.0,0.2393004502594093,31.0,3.6195288497258926,0.1515326591017292,-0.132012172584404,-0.1693130371198001,0.26278558754929116,0.0,0.0,doppler_velocity,0.0,31.0
