altitude_m,ax,ay,az,bax_true,bay_true,baz_true,bias_true_m,clock_bias_correction_m,clock_bias_true_m,gx,gy,gz,is_dropout,is_outlier,kind,measurement_time_s,pseudorange_m,satellite_id,satellite_x,satellite_y,satellite_z,sensor,time_s,true_range_m,true_vx,true_vy,true_vz,valid,vx,vy,vz
,0.588617442237259,-0.0418872631546872,0.010625922917010547,0.034094393394294036,-0.02444974182307134,0.021577026768574443,,,,0.0014221059511415142,0.0014117342391298932,-0.004033001287490432,0.0,0.0,inertial,8.95,,,,,,imu,8.95,,,,,1.0,,,
,0.6420442758764957,-0.03855161750303979,0.03745396971625798,0.034001917325793204,-0.024517017182842656,0.021411225683302705,,,,0.001585273896564851,0.005167941990819224,-0.0007010580547125121,0.0,0.0,inertial,9.0,,,,,,imu,9.0,,,,,1.0,,,
119.5801009586831,,,,,,,-0.013027290510272113,,,,,,0.0,0.0,altitude,9.0,,,,,,barometer,9.0,,,,,1.0,,,
,,,,,,,,,,,,,0.0,0.0,velocity_3d,9.0,,,,,,doppler_velocity,9.0,,19.89316308493454,3.2654912211763203,0.9891080889334015,1.0,19.948172083768505,3.369520624773912,0.6437871308504736
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,9.0,26567277.789777152,0.0,15600000.0,7540000.0,20140000.0,gnss_pseudorange,9.0114573842,26567278.95609893,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,9.0,26476829.972353566,1.0,-18760000.0,13400000.0,13020000.0,gnss_pseudorange,9.0114573842,26476830.36116247,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,9.0,26567819.07006936,2.0,17610000.0,-14630000.0,13480000.0,gnss_pseudorange,9.0114573842,26567818.26502772,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,9.0,27256085.87052152,3.0,-19170000.0,-6100000.0,18390000.0,gnss_pseudorange,9.0114573842,27256084.31958379,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,9.0,26537408.332307015,4.0,10320000.0,21100000.0,-12350000.0,gnss_pseudorange,9.0114573842,26537408.83614987,,,,1.0,,,
,0.5485193967340048,0.03074039353544082,0.11279499565973024,0.03421705404051152,-0.02442283351676048,0.02145457507555813,,,,0.002344500419628617,0.00038956174946385563,-0.003454245710076776,0.0,0.0,inertial,9.05,,,,,,imu,9.05,,,,,1.0,,,
,0.6079019239330268,-0.08306248130713388,0.00807311093131817,0.03446064052155177,-0.024224262204296295,0.02151744749717302,,,,-0.0029745416462479248,0.0010512852823330813,0.0005491872287715343,0.0,0.0,inertial,9.1,,,,,,imu,9.1,,,,,1.0,,,
,0.5392283723465207,-0.01583132726604291,-0.014150642764529466,0.03459338081259688,-0.024184370103188222,0.021542483334393646,,,,0.0016839153262952075,0.0013167947272865804,-0.004863679739810877,0.0,0.0,inertial,9.15,,,,,,imu,9.15,,,,,1.0,,,
,0.6295523929570371,0.00040799922286521503,0.011992134703085494,0.034689658631132256,-0.0244665016196565,0.021638901999034853,,,,0.0015348322723620206,-0.0025317194347336098,-0.0034931773438948554,0.0,0.0,inertial,9.2,,,,,,imu,9.2,,,,,1.0,,,
,0.5186758942643402,0.06863273924988991,0.020176270174300702,0.034711406990105435,-0.02433668246853413,0.021545489567594462,,,,0.002184470822991646,-0.00025481421003222394,-0.003062106260320404,0.0,0.0,inertial,9.25,,,,,,imu,9.25,,,,,1.0,,,
120.60523271206178,,,,,,,-0.01365761827910901,,,,,,0.0,0.0,altitude,9.25,,,,,,barometer,9.25,,,,,1.0,,,
,0.5888735835873617,-0.09546687111937135,-0.01541819267601887,0.03457837528843426,-0.024328272537281714,0.021483541690994083,,,,0.0002791086346521428,0.0025972005262548037,-0.0020836740530003938,0.0,0.0,inertial,9.3,,,,,,imu,9.3,,,,,1.0,,,
,,,,,,,,,,,,,0.0,0.0,velocity_3d,9.3333333333,,,,,,doppler_velocity,9.3333333333,,20.064702436220784,3.2674241977905147,0.9959389614296302,1.0,20.474789330016616,3.261002410494923,0.7172632284648716
,0.5113208331939618,-0.06610575472731915,0.017556252955879904,0.034688387250595955,-0.024140540841964434,0.02163311118845143,,,,0.0008271923569269921,-0.0019621198853864946,-0.0023863572066026902,0.0,0.0,inertial,9.35,,,,,,imu,9.35,,,,,1.0,,,
,0.45132497539000405,0.05284969729569387,0.06339844220551759,0.034514092634614114,-0.023989658905719847,0.021489522537705235,,,,-0.0011731545421866016,0.0005850472022293341,9.987482210893975e-06,0.0,0.0,inertial,9.4,,,,,,imu,9.4,,,,,1.0,,,
,0.5137824663155856,-0.09982486612014424,0.09402042427441182,0.034749224858783526,-0.023663318853327436,0.02156164004853659,,,,-0.0010637855790473244,-0.0032838575872804077,-0.005147876888031223,0.0,0.0,inertial,9.45,,,,,,imu,9.45,,,,,1.0,,,
,0.4899843626745418,-0.12025739111881874,-0.06063951555813664,0.034744916796076435,-0.023534386687729173,0.021745050176778993,,,,0.0015331625676811716,0.001744314596219548,-0.006584008594265863,0.0,0.0,inertial,9.5,,,,,,imu,9.5,,,,,1.0,,,
119.90029855674639,,,,,,,-0.011659975155390974,,,,,,0.0,0.0,altitude,9.5,,,,,,barometer,9.5,,,,,1.0,,,
,0.4840075996596205,-0.03224824972374629,-0.05321587402630487,0.03483085371268803,-0.023517897961438942,0.021818556256457903,,,,-0.0005746916395310753,0.00010983118595804346,-0.003651343534352494,0.0,0.0,inertial,9.55,,,,,,imu,9.55,,,,,1.0,,,
,0.491507919483582,-0.031990916594968964,0.04225936398241102,0.03469181271636531,-0.02345334107167665,0.021847011594987798,,,,5.355546103498954e-05,-0.00018228753436688665,-0.0028105178403794607,0.0,0.0,inertial,9.6,,,,,,imu,9.6,,,,,1.0,,,
,0.5108320785510644,-0.04107320378429307,0.033766964270443844,0.03461708878591678,-0.023229573457797574,0.02166684625345523,,,,-0.0013394540727251778,0.0014427194895326235,-0.0025342886846297314,0.0,0.0,inertial,9.65,,,,,,imu,9.65,,,,,1.0,,,
,,,,,,,,,,,,,0.0,0.0,velocity_3d,9.6666666667,,,,,,doppler_velocity,9.6666666667,,20.230905700578905,3.2627648240353118,0.9961276080435915,1.0,20.508630434024166,3.266539159089078,1.1034308575518534
,0.5066505409398686,-0.03285833230174376,0.0943375835855127,0.034558578425987606,-0.023384644642932443,0.021780335124352304,,,,-0.0004830099417297738,-0.00013489391676591099,-0.00630053991017321,0.0,0.0,inertial,9.7,,,,,,imu,9.7,,,,,1.0,,,
,0.4850878122488306,-0.08516515656343905,-0.036398495260864305,0.03462489988348565,-0.023682778768955345,0.02179584728474853,,,,-0.0016520712969267759,0.0011827045660438278,-0.0026081785050056537,0.0,0.0,inertial,9.75,,,,,,imu,9.75,,,,,1.0,,,
122.00992095037844,,,,,,,-0.006528415727151392,,,,,,0.0,0.0,altitude,9.75,,,,,,barometer,9.75,,,,,1.0,,,
,0.5090291930476363,-0.038059864190226445,0.03654868530460052,0.03488139302610908,-0.02368888767988731,0.021635103272433624,,,,-0.00022540056130085581,0.002237183133961263,-0.005186940670112142,0.0,0.0,inertial,9.8,,,,,,imu,9.8,,,,,1.0,,,
,0.5219064995013871,-0.040399403363924696,-0.014098151185215742,0.03504380476512538,-0.023436312571046364,0.021631539980987276,,,,-0.0012860239774214338,0.001532405153292471,-0.004232623818543185,0.0,0.0,inertial,9.85,,,,,,imu,9.85,,,,,1.0,,,
,0.4866820353653987,-0.04023160980671869,-0.0666843436182586,0.03507863729041791,-0.02357839685418096,0.02146544481003134,,,,-0.0020798278817120513,0.001053440574162192,-0.005645687165283158,0.0,0.0,inertial,9.9,,,,,,imu,9.9,,,,,1.0,,,
,0.45002562276825203,-0.07926469269205824,-0.012667447619652616,0.034862025019864164,-0.02376687047223792,0.02141728029686733,,,,0.0026818050366947507,-0.0005232450488227235,-0.0022897756787056455,0.0,0.0,inertial,9.95,,,,,,imu,9.95,,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,10.0,26567266.47199087,0.0,15600000.0,7540000.0,20140000.0,gnss_pseudorange,9.966562709,26567265.44654739,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,10.0,26476842.184337296,1.0,-18760000.0,13400000.0,13020000.0,gnss_pseudorange,9.966562709,26476842.495305724,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,10.0,26567805.79291109,2.0,17610000.0,-14630000.0,13480000.0,gnss_pseudorange,9.966562709,26567806.20407529,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,10.0,27256099.440915976,3.0,-19170000.0,-6100000.0,18390000.0,gnss_pseudorange,9.966562709,27256098.54874424,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,10.0,26537399.142787714,4.0,10320000.0,21100000.0,-12350000.0,gnss_pseudorange,9.966562709,26537398.86965746,,,,1.0,,,
,0.534086666139129,-0.012064985517788451,-0.039278013627141034,0.03485383660508235,-0.02370615916431115,0.021299361322378342,,,,-0.001781719589619147,-0.0026869526787054714,-0.0063899159821900935,0.0,0.0,inertial,10.0,,,,,,imu,10.0,,,,,1.0,,,
119.66733396667567,,,,,,,-0.004984320209091811,,,,,,0.0,0.0,altitude,10.0,,,,,,barometer,10.0,,,,,1.0,,,
,,,,,,,,,,,,,0.0,0.0,velocity_3d,10.0,,,,,,doppler_velocity,10.0,,20.391066428987394,3.2515279418477694,0.9895308875016143,1.0,20.461385157404685,3.426578236297148,1.0911008751551612
,0.4984126992545536,-0.12459366939343502,-0.03828269316522313,0.035015922766620244,-0.023840272287145924,0.021088393247492957,,,,-0.001862150460237773,0.0023012759306120793,-0.00600742175408324,0.0,0.0,inertial,10.05,,,,,,imu,10.05,,,,,1.0,,,
,0.44284361925372795,-0.037333307529667015,-0.060878636114460254,0.03495901176606935,-0.02395440910610982,0.02100172641588717,,,,-0.001807904962913162,0.0012001153271244448,-0.005390219233375737,0.0,0.0,inertial,10.1,,,,,,imu,10.1,,,,,1.0,,,
,0.44834823417628455,-0.05720552448229163,0.08312911293734833,0.03487962387833109,-0.023726163627518632,0.02072440823847473,,,,0.0013420047024279254,-0.0001048523897265776,-0.00685176519372485,0.0,0.0,inertial,10.15,,,,,,imu,10.15,,,,,1.0,,,
,0.50493229059607,-0.12593154470757614,-0.07731981548415345,0.034871993655833676,-0.02374937264263293,0.02086543020990345,,,,-0.003030061082423288,0.0025920364742105023,-0.0055718393408287605,0.0,0.0,inertial,10.2,,,,,,imu,10.2,,,,,1.0,,,
,0.5342432870586682,-0.11926284238065443,-0.07766399375454,0.03487082634524147,-0.023505886913719253,0.020665068106734387,,,,-0.0015375554781265916,-0.0015275796640535175,-0.005924939697023155,0.0,0.0,inertial,10.25,,,,,,imu,10.25,,,,,1.0,,,
120.70423626309613,,,,,,,-0.007501173107244595,,,,,,0.0,0.0,altitude,10.25,,,,,,barometer,10.25,,,,,1.0,,,
,0.43313758132367786,-0.0741046575782365,-0.04420560799984762,0.03487426525164836,-0.02352785770599225,0.0205759973302403,,,,-0.001054953436027236,0.003227814325591478,-0.004385269664764961,0.0,0.0,inertial,10.3,,,,,,imu,10.3,,,,,1.0,,,
,,,,,,,,,,,,,0.0,0.0,velocity_3d,10.3333333333,,,,,,doppler_velocity,10.3333333333,,20.54445299157053,3.2337004808453598,0.9760254886911499,1.0,20.699687562903573,2.948309110682519,0.9893360635354184
,0.5165366866567283,-0.09957842361877885,-0.032832336887970236,0.03482416897262353,-0.023544590305829095,0.020538318199349946,,,,-0.0012092181597242427,-0.002271547656873609,-0.005138276721425705,0.0,0.0,inertial,10.35,,,,,,imu,10.35,,,,,1.0,,,
,0.5044830486370386,-0.09573043064765235,-0.05850511695598619,0.03490675235986067,-0.023482972815725745,0.020315426915828144,,,,-0.0015109090052637956,-0.004968093300879997,-0.0037236858156227065,0.0,0.0,inertial,10.4,,,,,,imu,10.4,,,,,1.0,,,
,0.5026218462272046,0.003787708081580396,-0.018770903010189927,0.034934373505001504,-0.023619480252934096,0.020376443549677867,,,,-0.0006805625929062518,0.0029549412522176474,-0.006310283339798735,0.0,0.0,inertial,10.45,,,,,,imu,10.45,,,,,1.0,,,
,0.31410496887443307,-0.010550816341364538,-0.060785010660488616,0.034716909040597176,-0.0235241616000059,0.020326682219655584,,,,-0.002568200102991282,-0.00028140885105814754,-0.006251031020655444,0.0,0.0,inertial,10.5,,,,,,imu,10.5,,,,,1.0,,,
120.43730097867989,,,,,,,-0.005113873858586037,,,,,,0.0,0.0,altitude,10.5,,,,,,barometer,10.5,,,,,1.0,,,
,0.4525107798083717,-0.1142272741749301,-0.029618057096509064,0.034810069451689296,-0.023478384612795493,0.020392306787836396,,,,0.0013763582594411366,0.0019843964241587405,-0.007367601979542244,0.0,0.0,inertial,10.55,,,,,,imu,10.55,,,,,1.0,,,
,0.4722076978501241,-0.03641640460791076,-0.08057174642268988,0.03496950757118258,-0.02361374234238377,0.020390813363919184,,,,-0.0033761887411438126,-0.0028668832778113865,-0.005478970096873924,0.0,0.0,inertial,10.6,,,,,,imu,10.6,,,,,1.0,,,
,0.4319064236072095,-0.1683626973081941,-0.11919584721960466,0.03525055469055574,-0.02379977688791901,0.020599034070550217,,,,0.0008457633079683371,-0.00012140629661788208,-0.0021364907153897245,0.0,0.0,inertial,10.65,,,,,,imu,10.65,,,,,1.0,,,
,,,,,,,,,,,,,0.0,0.0,velocity_3d,10.6666666667,,,,,,doppler_velocity,10.6666666667,,20.690469533553344,3.209388826888344,0.9556646816373555,1.0,20.837652402320344,3.008710220683053,1.135746970877473
,0.4476459246721185,-0.18704912670306845,-0.06401740116491554,0.035150150833898074,-0.02373820339535546,0.020556480836560594,,,,-0.0020019438010139296,0.00045926711266066624,-0.009697156089029416,0.0,0.0,inertial,10.7,,,,,,imu,10.7,,,,,1.0,,,
,0.4435872735885015,-0.07575075460996741,-0.08958757716559324,0.035185924543493494,-0.023879672215365418,0.020522248589123677,,,,0.000835172799137419,0.0007921223612469398,-0.006166138484521038,0.0,0.0,inertial,10.75,,,,,,imu,10.75,,,,,1.0,,,
122.3341627891294,,,,,,,-0.007110895308520144,,,,,,0.0,0.0,altitude,10.75,,,,,,barometer,10.75,,,,,1.0,,,
,0.4005815834331608,-0.14303828955319053,-0.03205113376728522,0.035022999962151566,-0.0238891372496609,0.020264270606381203,,,,-0.0026244940006148374,0.0024068529601346932,-0.005875288803572033,0.0,0.0,inertial,10.8,,,,,,imu,10.8,,,,,1.0,,,
,0.3622601770469525,-0.07053054938019221,-0.01719977733631075,0.035013491226983696,-0.023821642865243766,0.02027076239874711,,,,0.00196520835436573,0.00019661966604581893,-0.003216189346894723,0.0,0.0,inertial,10.85,,,,,,imu,10.85,,,,,1.0,,,
,0.5038913755770847,-0.15791499670372475,-0.14097647833581206,0.0348081677138451,-0.023957562797198673,0.020261827620470973,,,,0.0011443711685947206,-0.0017924290336544496,-0.0033875004312449177,0.0,0.0,inertial,10.9,,,,,,imu,10.9,,,,,1.0,,,
,0.4825530866272138,-0.07841584034943413,-0.0081082229479318,0.03505134569907062,-0.023819617593163776,0.020218347075083187,,,,-0.0025473257585379968,0.002093375032851607,-0.007002647757054457,0.0,0.0,inertial,10.95,,,,,,imu,10.95,,,,,1.0,,,
,0.507374277183006,-0.1200772942453551,-0.12919309493215322,0.03519783697298911,-0.02393238411848156,0.020426985172005436,,,,0.0018589863866243117,-0.0033929426206819645,-0.007073310409373572,0.0,0.0,inertial,11.0,,,,,,imu,11.0,,,,,1.0,,,
121.44919412315714,,,,,,,-0.009075241413453127,,,,,,0.0,0.0,altitude,11.0,,,,,,barometer,11.0,,,,,1.0,,,
,,,,,,,,,,,,,0.0,0.0,velocity_3d,11.0,,,,,,doppler_velocity,11.0,,20.82851243881857,3.178670422151732,0.9285228579387077,1.0,20.90791053930983,3.3793562417191394,0.870142909650547
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,11.0,26567252.00456691,0.0,15600000.0,7540000.0,20140000.0,gnss_pseudorange,11.0014442158,26567251.696776964,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,11.0,26476855.3868263,1.0,-18760000.0,13400000.0,13020000.0,gnss_pseudorange,11.0014442158,26476854.99876546,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,11.0,26567795.098038055,2.0,17610000.0,-14630000.0,13480000.0,gnss_pseudorange,11.0014442158,26567793.823529605,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,11.0,27256114.44157039,3.0,-19170000.0,-6100000.0,18390000.0,gnss_pseudorange,11.0014442158,27256113.118538305,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,11.0,26537390.9991908,4.0,10320000.0,21100000.0,-12350000.0,gnss_pseudorange,11.0014442158,26537388.741268944,,,,1.0,,,
,0.429926427075053,-0.21653027619309634,-0.08309869782656683,0.035409631320655235,-0.023867520319202848,0.020690633587750258,,,,-0.0013819677364847096,0.0018202126431505327,-0.002798211620047813,0.0,0.0,inertial,11.05,,,,,,imu,11.05,,,,,1.0,,,
,0.3155200651813086,-0.09966462500645945,-0.04037547420693871,0.03529105369059845,-0.023611251607975576,0.02057934907147699,,,,0.002568337091179313,-0.0019061448377792457,-0.004603812768307873,0.0,0.0,inertial,11.1,,,,,,imu,11.1,,,,,1.0,,,
,0.3878664242341231,-0.1616516010739381,-0.15207829581076815,0.03549008939509427,-0.023601248942888998,0.020609409435018485,,,,-0.0022495298763486227,0.0008722799728366084,-0.006943291858908554,0.0,0.0,inertial,11.15,,,,,,imu,11.15,,,,,1.0,,,
,0.43733919025683604,-0.2325480150046239,-0.050768662141153796,0.035717830938409426,-0.0236580194423638,0.02039253229555806,,,,0.00115000806797668,-3.397550359499073e-05,-0.008006744016506858,0.0,0.0,inertial,11.2,,,,,,imu,11.2,,,,,1.0,,,
,0.39278168957103354,-0.10543530355123222,-0.056786427204763124,0.035663098045366354,-0.02359079861536754,0.02035007821646545,,,,0.0015206710805263598,0.0015827459283980834,-0.00580269765433074,0.0,0.0,inertial,11.25,,,,,,imu,11.25,,,,,1.0,,,
122.37693841954874,,,,,,,-0.011997486017830223,,,,,,0.0,0.0,altitude,11.25,,,,,,barometer,11.25,,,,,1.0,,,
,0.4645583123095327,-0.09720193409574204,-0.17866284599091503,0.035704856179380344,-0.023668479425192658,0.02020337822513832,,,,-0.0008460836306277286,0.00044553144791579374,-0.008635153896638182,0.0,0.0,inertial,11.3,,,,,,imu,11.3,,,,,1.0,,,
,,,,,,,,,,,,,0.0,0.0,velocity_3d,11.3333333333,,,,,,doppler_velocity,11.3333333333,,20.957950311850865,3.1415964975442394,0.8946975913157584,1.0,20.90767639594471,3.0619754983430014,0.7658834852127205
,0.4393654421748335,-0.15614751669845323,-0.06086911089065291,0.0354900089867025,-0.023890956255150256,0.02001895590202292,,,,-0.0020051119293997026,-0.0004566521704242038,-0.0077119250915234725,0.0,0.0,inertial,11.35,,,,,,imu,11.35,,,,,1.0,,,
,0.35802225825651046,-0.14640870189283575,0.0029185515963124353,0.03542195081875287,-0.02381682974483776,0.019876980990578243,,,,-0.0025304408921976995,0.002307788967050836,-0.008679555650874561,0.0,0.0,inertial,11.4,,,,,,imu,11.4,,,,,1.0,,,
,0.4765872217893812,-0.16789678324754634,-0.15122038645547714,0.03544680090468628,-0.023952723603138465,0.019789362583881167,,,,-0.001191658592230296,-0.0027278378005405465,-0.008126861857046306,0.0,0.0,inertial,11.45,,,,,,imu,11.45,,,,,1.0,,,
,0.3757336549856439,-0.14886032980285357,-0.1396852270070499,0.035548778149926866,-0.024056798351667383,0.019973703960969057,,,,-0.0037240597723019876,-9.488759336537841e-05,-0.0076783008456815195,0.0,0.0,inertial,11.5,,,,,,imu,11.5,,,,,1.0,,,
121.44871389497602,,,,,,,-0.01204566959541121,,,,,,0.0,0.0,altitude,11.5,,,,,,barometer,11.5,,,,,1.0,,,
,0.4030126612060336,-0.20061910197815924,-0.140630996102159,0.035350155980624284,-0.024238896660125474,0.019927565494008447,,,,0.0010641473019293603,-0.0002131429628692794,-0.00667832205750186,0.0,0.0,inertial,11.55,,,,,,imu,11.55,,,,,1.0,,,
,0.32324826528559425,-0.06967467901852624,0.010255423177214729,0.03548856995806245,-0.024486167257195914,0.019892086975557884,,,,0.0024840616251351902,0.003764753632774853,-0.00538393192027635,0.0,0.0,inertial,11.6,,,,,,imu,11.6,,,,,1.0,,,
,0.3663202720031691,-0.12615215393389717,-0.10811867974242713,0.035686164409117885,-0.024304578194192312,0.020109388146724624,,,,0.00012173711503287207,0.0017030847280126197,-0.008243787318565572,0.0,0.0,inertial,11.65,,,,,,imu,11.65,,,,,1.0,,,
,,,,,,,,,,,,,0.0,0.0,velocity_3d,11.6666666667,,,,,,doppler_velocity,11.6666666667,,21.078324521148215,3.09833347970262,0.854457279763907,1.0,21.20069535452167,3.095939355864376,1.0748752366582592
,0.358701258725724,-0.1677624677011361,-0.15418064599085562,0.03567028758578905,-0.023971763585740453,0.020015424266711167,,,,0.0023713095197367166,0.0014562686781638373,-0.008012974135739561,0.0,0.0,inertial,11.7,,,,,,imu,11.7,,,,,1.0,,,
,0.3613860430695482,-0.19893593824287398,-0.18363137418189387,0.03536253700129219,-0.024208184267369457,0.020004420820538597,,,,0.001715627967004183,-0.00259669028624485,-0.008604066964705507,0.0,0.0,inertial,11.75,,,,,,imu,11.75,,,,,1.0,,,
121.9770252328473,,,,,,,-0.012776454260878168,,,,,,0.0,0.0,altitude,11.75,,,,,,barometer,11.75,,,,,1.0,,,
,0.328648166552758,-0.16545488615611484,-0.08963111941816575,0.035426699544228946,-0.024486394860279606,0.019946705635414466,,,,-0.000981545915335328,0.00024738212829949916,-0.009216859787358112,0.0,0.0,inertial,11.8,,,,,,imu,11.8,,,,,1.0,,,
,0.4079472426075982,-0.07799556414508338,-0.09738148432332956,0.03556386173218377,-0.02427558849567774,0.020176408719900455,,,,0.0016166766165110486,-0.0037889415297284687,-0.00828955991874306,0.0,0.0,inertial,11.85,,,,,,imu,11.85,,,,,1.0,,,
,0.25761096054355437,-0.20707559601216077,-0.1865683387515349,0.03568165249723308,-0.024261875254774884,0.020130397120429865,,,,-0.0008826445275752461,0.0002858546459734718,-0.010443133399697005,0.0,0.0,inertial,11.9,,,,,,imu,11.9,,,,,1.0,,,
,0.28363423386590575,-0.09316709500966655,-0.14113544049898777,0.03565582635897504,-0.02444836298241828,0.019919037833310033,,,,-0.0002940627903336521,0.0011600209760277537,-0.010170454453016935,0.0,0.0,inertial,11.95,,,,,,imu,11.95,,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,12.0,26567235.540448643,0.0,15600000.0,7540000.0,20140000.0,gnss_pseudorange,11.9708011962,26567237.809876062,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,12.0,26476869.929672513,1.0,-18760000.0,13400000.0,13020000.0,gnss_pseudorange,11.9708011962,26476867.882029418,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,12.0,26567783.080093734,2.0,17610000.0,-14630000.0,13480000.0,gnss_pseudorange,11.9708011962,26567781.168033045,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,12.0,27256128.088170107,3.0,-19170000.0,-6100000.0,18390000.0,gnss_pseudorange,11.9708011962,27256128.00863603,,,,1.0,,,
,,,,,,,,0.0,0.0,,,,0.0,0.0,pseudorange,12.0,26537378.519489184,4.0,10320000.0,21100000.0,-12350000.0,gnss_pseudorange,11.9708011962,26537378.495528758,,,,1.0,,,
,0.3459507221410134,-0.16915784353120267,-0.10466929249603363,0.03559561298315124,-0.024563725736741506,0.019975025560627812,,,,-0.002459616979206296,-0.00013845803493165064,-0.007810376076572156,0.0,0.0,inertial,12.0,,,,,,imu,12.0,,,,,1.0,,,
122.29247100024621,,,,,,,-0.016239562522927995,,,,,,0.0,0.0,altitude,12.0,,,,,,barometer,12.0,,,,,1.0,,,
,,,,,,,,,,,,,0.0,0.0,velocity_3d,12.0,,,,,,doppler_velocity,12.0,,21.18916294453188,3.0490191783458265,0.8080867557906798,1.0,21.202283579692086,3.0100301177511937,0.6872216729506386
,0.3640262742915861,-0.11511865874497458,-0.07168259056611956,0.03540566823661435,-0.024769483187151747,0.020006931195320647,,,,-0.0018905847312467642,-0.0031930918687152056,-0.009641729945480012,0.0,0.0,inertial,12.05,,,,,,imu,12.05,,,,,1.0,,,
,0.2826964425421726,-0.1642039937280373,-0.19037520251766385,0.035135409409339964,-0.024589955638183798,0.019986309112907656,,,,0.0014659043489883405,0.0025516896012043404,-0.009813931903985208,0.0,0.0,inertial,12.1,,,,,,imu,12.1,,,,,1.0,,,
,0.3033718427727552,-0.18333093871164308,-0.09043167744187512,0.03499707781903892,-0.0242466237278049,0.019884588865483374,,,,0.0025731194449944133,-0.0010695767901114693,-0.010538870277543837,0.0,0.0,inertial,12.15,,,,,,imu,12.15,,,,,1.0,,,
,0.37946085152212916,-0.2655675161278703,-0.15972191521287932,0.035113954243382955,-0.0242993350357661,0.019771483871503064,,,,0.0013984201727222346,-0.0026301495271994317,-0.007191221358980487,0.0,0.0,inertial,12.2,,,,,,imu,12.2,,,,,1.0,,,
,0.3224351177334892,-0.14924881858468583,-0.16490940279915375,0.035071781617455375,-0.024264458020245457,0.019641983060224393,,,,-0.0013041977403767588,-0.0011918099046629384,-0.005513058174959805,0.0,0.0,inertial,12.25,,,,,,imu,12.25,,,,,1.0,,,
122.48519743998061,,,,,,,-0.013571951030825221,,,,,,0.0,0.0,altitude,12.25,,,,,,barometer,12.25,,,,,1.0,,,
,0.2707000026488472,-0.1813313601604661,-0.17474836018576828,0.034793381182309326,-0.02437474710484723,0.01988972270044171,,,,-0.0023355589537644716,0.003601399093160638,-0.007205286377636948,0.0,0.0,inertial,12.3,,,,,,imu,12.3,,,,,1.0,,,
,,,,,,,,,,,,,0.0,0.0,velocity_3d,12.3333333333,,,,,,doppler_velocity,12.3333333333,,21.289964302616987,2.993767648662841,0.755895175967485,1.0,21.133788283386956,3.0695388385567046,0.9281572293837339
,0.32997976382232524,-0.21808670403189034,-0.11947730989503465,0.03475472101435935,-0.024241059332055552,0.02005573068402309,,,,0.00035702017448207803,-0.0009076558377590251,-0.00581666828461495,0.0,0.0,inertial,12.35,,,,,,imu,12.35,,,,,1.0,,,
,0.233055580471754,-0.26030248390082594,-0.21692422819636342,0.034619903394500065,-0.024111251261826575,0.020006915994518266,,,,-0.001957771879398371,-0.0020063533703758903,-0.008337941155644714,0.0,0.0,inertial,12.4,,,,,,imu,12.4,,,,,1.0,,,
,0.3073365361808482,-0.2278922979366011,-0.15563929376696792,0.03462158180688922,-0.02439155304997549,0.019844976044028437,,,,-0.0014754773702691818,0.0028236192784698343,-0.006979284249103431,0.0,0.0,inertial,12.45,,,,,,imu,12.45,,,,,1.0,,,
,0.33296074902783057,-0.27170140892624123,-0.0929496459253166,0.0346486493902294,-0.024615517902747963,0.02000672435703016,,,,0.0018769686642911355,-0.0010251107866143144,-0.004788766921863973,0.0,0.0,inertial,12.5,,,,,,imu,12.5,,,,,1.0,,,
123.616191616148,,,,,,,-0.008116213621278477,,,,,,0.0,0.0,altitude,12.5,,,,,,barometer,12.5,,,,,1.0,,,
,0.3358546974635789,-0.21150031858382365,-0.11959095057115621,0.03471489891692297,-0.02482426929942502,0.020052640318705437,,,,0.0011573103962634616,0.005675352244899005,-0.011808578656865427,0.0,0.0,inertial,12.55,,,,,,imu,12.55,,,,,1.0,,,
