accepted,gate,huber_max_inflation,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,55.0,1.0,1.829226486705127,26.0,0.5176088091721316,-1.3160376399755478,,,1.3160376399755478,0.0,0.0,gnss_pseudorange,0.05000000000000071,26.05
1.0,55.0,1.0,1.8443686399913883,26.0,3.954304195416811e-05,-0.011597990989685059,,,0.011597990989685059,0.0,0.0,gnss_pseudorange,0.05000000000000071,26.05
1.0,55.0,1.0,0.7741094910155483,26.25,0.5833573156552712,-0.5912480432769343,,,0.5912480432769343,0.0,0.0,barometer_altitude,0.0,26.25
1.0,55.0,1.0,0.33451490827754393,26.3333333333,0.8942092057359471,-0.09846917566030555,0.009682470253301378,-0.15295346719629654,0.1821666597179482,0.0,0.0,doppler_velocity,0.01666666670000083,26.35
1.0,55.0,1.0,0.7739388880484179,26.5,2.525096620710364,1.229831661307145,,,1.229831661307145,0.0,0.0,barometer_altitude,0.0,26.5
1.0,55.0,1.0,0.3347539782172311,26.6666666667,2.2754984710916917,-0.2409263095027967,-0.016367930959459986,0.16334903076808585,0.2915412520165956,0.0,0.0,doppler_velocity,0.03333333329999988,26.7
1.0,55.0,1.0,0.7737717549590912,26.75,1.6692722438639407,0.9997155760066789,,,0.9997155760066789,0.0,0.0,barometer_altitude,0.0,26.75
1.0,55.0,1.0,0.7746179206172208,27.0,2.6221991787920587,1.25435474957645,,,1.25435474957645,0.0,0.0,barometer_altitude,0.0,27.0
1.0,55.0,1.0,0.3343256594279652,27.0,1.0287360913575263,-0.04682263329841874,0.0955045239165011,-0.16371222040335556,0.19523105333658525,0.0,0.0,doppler_velocity,0.0,27.0
1.0,55.0,26.471480599570054,47.649672111974084,27.0,3.23986305250463,85.76759714260697,,,85.76759714260697,0.0,1.0,gnss_pseudorange,0.05000000000000071,27.05
1.0,55.0,26.24910277211004,47.24984603849021,27.0,3.2397996300529743,85.04709298163652,,,85.04709298163652,0.0,1.0,gnss_pseudorange,0.05000000000000071,27.05
1.0,55.0,26.117006915816923,47.01207345638857,27.0,3.239798622279261,84.61910240724683,,,84.61910240724683,0.0,1.0,gnss_pseudorange,0.05000000000000071,27.05
1.0,55.0,26.792812011676066,48.22816572811222,27.0,3.239851652411559,86.80871091783047,,,86.80871091783047,0.0,1.0,gnss_pseudorange,0.05000000000000071,27.05
1.0,55.0,26.030068121344584,46.85585981010923,27.0,3.239759756975708,84.33742071315646,,,84.33742071315646,0.0,1.0,gnss_pseudorange,0.05000000000000071,27.05
1.0,55.0,1.0,0.7744096968532299,27.25,2.5341338847724546,-1.2327799444386187,,,1.2327799444386187,0.0,0.0,barometer_altitude,0.0,27.25
1.0,55.0,1.5171294770513564,0.39258123580345994,27.3333333333,3.611900549656284,-0.49154995056463946,-0.1468917184346351,0.011156594528682992,0.5131500759487979,0.0,0.0,doppler_velocity,0.01666666670000083,27.35
1.0,55.0,1.0,0.7742065887085584,27.5,0.4862934618340484,-0.5398909880846219,,,0.5398909880846219,0.0,0.0,barometer_altitude,0.0,27.5
1.0,55.0,1.0,0.33534851361138623,27.6666666667,0.21376438147144677,-0.06334662676772851,-0.017744185757449626,0.06069709447571354,0.08950859472049862,0.0,0.0,doppler_velocity,0.03333333329999988,27.7
1.0,55.0,1.0,0.7740107779344126,27.75,0.8028189097211123,0.693514913811299,,,0.693514913811299,0.0,0.0,barometer_altitude,0.0,27.75
1.0,55.0,1.564886250533793,1.1897167327085403,28.0,3.1531595528218643,-2.1125964382206206,,,2.1125964382206206,0.0,0.0,barometer_altitude,0.0,28.0
1.0,55.0,1.0,0.33487560868084953,28.0,1.893986847706021,-0.022178540562329374,-0.26224219501766577,0.04072689375303373,0.26631097683709776,0.0,0.0,doppler_velocity,0.0,28.0
1.0,55.0,1.0,1.8281074177084702,28.0,0.2556441963191018,-0.9243143163621426,,,0.9243143163621426,0.0,0.0,gnss_pseudorange,0.05000000000000071,28.05
1.0,55.0,1.0,1.8405402269606992,28.0,0.3057251063629301,-1.017679125070572,,,1.017679125070572,0.0,0.0,gnss_pseudorange,0.05000000000000071,28.05
1.0,55.0,1.0,1.8388588983629592,28.0,0.2097431025438305,0.8421554230153561,,,0.8421554230153561,0.0,0.0,gnss_pseudorange,0.05000000000000071,28.05
1.0,55.0,1.0,1.8305999985357528,28.0,0.02118024076938322,0.26641514152288437,,,0.26641514152288437,0.0,0.0,gnss_pseudorange,0.05000000000000071,28.05
1.0,55.0,1.0,1.8456973332632767,28.0,0.14808171172271659,-0.7102499268949032,,,0.7102499268949032,0.0,0.0,gnss_pseudorange,0.05000000000000071,28.05
1.0,55.0,1.0,0.7752574571688111,28.25,0.09515362938430137,-0.23914352768026959,,,0.23914352768026959,0.0,0.0,barometer_altitude,0.0,28.25
1.0,55.0,1.0,0.33501659102732056,28.3333333333,2.2400724872899938,-0.08366038783931629,-0.22140765459989853,0.16631220623700363,0.28927523217910034,0.0,0.0,doppler_velocity,0.01666666670000083,28.35
1.0,55.0,1.0,0.7751393269992194,28.5,0.06308197863764682,0.19468497021883024,,,0.19468497021883024,0.0,0.0,barometer_altitude,0.0,28.5
1.0,55.0,1.0,0.33532305381641403,28.6666666667,0.44301707645771593,0.11193337753077515,-0.013170431321300358,-0.06283870382094109,0.12903969918026034,0.0,0.0,doppler_velocity,0.03333333329999988,28.7
1.0,55.0,1.0,0.775016541024408,28.75,1.957161315656293,-1.08423714869204,,,1.08423714869204,0.0,0.0,barometer_altitude,0.0,28.75
1.0,55.0,1.0,0.7759761864322533,29.0,0.0048292153020342765,0.05392456838161763,,,0.05392456838161763,0.0,0.0,barometer_altitude,0.0,29.0
1.0,55.0,1.0,0.33490958621964506,29.0,3.915433542405607,-0.08484303839936658,-0.1985033930878961,-0.31449282430197134,0.3814546824587094,0.0,0.0,doppler_velocity,0.0,29.0
1.0,55.0,1.0,1.828080221419934,29.0,1.0818493458889868,1.9014225639402866,,,1.9014225639402866,0.0,0.0,gnss_pseudorange,0.05000000000000071,29.05
1.0,55.0,1.0,1.8403852204010374,29.0,1.0681882892542265,-1.9020969234406948,,,1.9020969234406948,0.0,0.0,gnss_pseudorange,0.05000000000000071,29.05
1.0,55.0,1.0,1.8387080411240537,29.0,1.5680074831185313,2.3024321496486664,,,2.3024321496486664,0.0,0.0,gnss_pseudorange,0.05000000000000071,29.05
1.0,55.0,1.0,1.8304737799135735,29.0,0.6178211779227685,1.4387817084789276,,,1.4387817084789276,0.0,0.0,gnss_pseudorange,0.05000000000000071,29.05
1.0,55.0,1.0,1.8455697506358784,29.0,0.03576104051617868,-0.34900812432169914,,,0.34900812432169914,0.0,0.0,gnss_pseudorange,0.05000000000000071,29.05
1.0,55.0,1.0,0.7753240725943438,29.25,1.1270969213335655,0.8231214136707621,,,0.8231214136707621,0.0,0.0,barometer_altitude,0.0,29.25
1.0,55.0,1.0,0.3350422624147969,29.3333333333,2.3053602589007776,0.24091126619027392,0.08353652071513151,0.1463585367228583,0.2940023975110524,0.0,0.0,doppler_velocity,0.01666666670000083,29.35
1.0,55.0,1.0,0.7751957941158117,29.5,0.03413725111960635,-0.1432272591561059,,,0.1432272591561059,0.0,0.0,barometer_altitude,0.0,29.5
1.0,55.0,1.0,0.3353372813265708,29.6666666667,0.29167981958558886,0.07501099934204092,-0.009273595767957499,-0.07211885356250852,0.10446903196607926,0.0,0.0,doppler_velocity,0.03333333329999988,29.7
1.0,55.0,1.1295602776769231,0.8694377615420976,29.75,3.0761631317782707,-1.5249063748638463,,,1.5249063748638463,0.0,0.0,barometer_altitude,0.0,29.75
1.0,55.0,1.0,0.7763582138112065,30.0,0.4027736152081508,-0.49271145441699105,,,0.49271145441699105,0.0,0.0,barometer_altitude,0.0,30.0
1.0,55.0,1.0,0.33494126950313563,30.0,2.740701729303459,-0.30591144496118616,-0.09676688394541455,0.011226370640844072,0.32104777430237974,0.0,0.0,doppler_velocity,0.0,30.0
1.0,55.0,1.0,1.8281191246617592,30.0,0.23690914202565685,0.8898061476647854,,,0.8898061476647854,0.0,0.0,gnss_pseudorange,0.05000000000000071,30.05
1.0,55.0,1.0,1.8402760567678853,30.0,0.07571123378688353,-0.5063643679022789,,,0.5063643679022789,0.0,0.0,gnss_pseudorange,0.05000000000000071,30.05
1.0,55.0,1.0,1.8386044207907553,30.0,0.41360458600061173,-1.1824450641870499,,,1.1824450641870499,0.0,0.0,gnss_pseudorange,0.05000000000000071,30.05
1.0,55.0,1.0,1.8304115115242798,30.0,0.15624347717586648,-0.7235185764729977,,,0.7235185764729977,0.0,0.0,gnss_pseudorange,0.05000000000000071,30.05
1.0,55.0,1.0,1.8454796088346883,30.0,0.2748558730592751,0.9675240330398083,,,0.9675240330398083,0.0,0.0,gnss_pseudorange,0.05000000000000071,30.05
1.0,55.0,1.0,0.7756485623920012,30.25,0.5014574040303454,-0.5492651137348759,,,0.5492651137348759,0.0,0.0,barometer_altitude,0.0,30.25
1.0,55.0,1.0,0.33506427063936645,30.3333333333,2.2278707663074035,0.19850962804810734,0.20745324931203452,0.0363022730461164,0.2894145437019948,0.0,0.0,doppler_velocity,0.01666666670000083,30.35
1.0,55.0,1.0,0.7754827343896236,30.5,0.42073723203892016,0.5030111427709301,,,0.5030111427709301,0.0,0.0,barometer_altitude,0.0,30.5
1.0,55.0,1.0,0.33535015524226647,30.6666666667,0.11018973220978527,-0.01339615790402604,-0.058548270483877674,-0.023121924619132622,0.06435821953205163,0.0,0.0,doppler_velocity,0.03333333329999988,30.7
1.0,55.0,1.0,0.7753182082026558,30.75,0.8340183797718161,0.7080563046884691,,,0.7080563046884691,0.0,0.0,barometer_altitude,0.0,30.75
1.0,55.0,1.0,1.8288773463606423,31.0,0.015348174338757741,-0.22657549753785133,,,0.22657549753785133,0.0,0.0,gnss_pseudorange,0.0,31.0
1.0,55.0,1.0,1.8408190131290278,31.0,0.1748429789874747,-0.7697242870926857,,,0.7697242870926857,0.0,0.0,gnss_pseudorange,0.0,31.0
1.0,55.0,1.0,1.839114031712454,31.0,0.1317551575369885,0.6675633266568184,,,0.6675633266568184,0.0,0.0,gnss_pseudorange,0.0,31.0
1.0,55.0,1.0,1.8309960644620265,31.0,2.9292155009605114,3.1337408050894737,,,3.1337408050894737,0.0,0.0,gnss_pseudorange,0.0,31.0
1.0,55.0,1.0,1.8459672321732217,31.0,0.02174768956061639,0.27222659438848495,,,0.27222659438848495,0.0,0.0,gnss_pseudorange,0.0,31.0
