bax,bay,baz,pos_error_m,px,py,pz,sigma_pos_m,time_s,vx,vy,vz
-0.3199630696681139,0.15434632865181092,-0.10997363539985403,10.570933163551215,59.01701408056626,17.19771626430478,120.74559557265559,3.2389395919077915,3.35,18.045354362989336,3.6847193893961023,0.5906402321574946
-0.3199630696681139,0.15434632865181092,-0.08145971303319448,10.633666070691541,59.92032641188547,17.381988350825917,120.70652353524662,3.2954686544063043,3.4,18.087138889778874,3.686164071449312,0.5425132284993491
-0.3199630696681139,0.15434632865181092,-0.08145971303319448,10.695173575375913,60.82568651354204,17.56649512918337,120.73395656825767,3.357232737751364,3.45,18.127265176483917,3.694107062848806,0.5548080919429413
-0.3199630696681139,0.15434632865181092,-0.08145971303319448,10.75608869837713,61.73298361404462,17.751263643997074,120.76195050442882,3.419759251574306,3.5,18.164618843619348,3.696633529699361,0.5649493549034854
-0.3199630696681139,0.15434632865181092,-0.08145971303319448,10.816434250252618,62.642181688982,17.936308480954192,120.79053404931327,3.4830497647510295,3.55,18.20330415387584,3.7051599485854103,0.5783924404744205
-0.3199630696681139,0.15434632865181092,-0.014440551513071692,10.87887072762894,63.553245078116376,18.12159978283755,120.64876063822497,3.5426676070433403,3.6,18.2392314114992,3.7064921267488815,0.43050673766592884
-0.3199630696681139,0.15434632865181092,-0.014440551513071692,10.937989281914726,64.46627071001522,18.307078948429677,120.67047535694535,3.607143365326394,3.65,18.28179386445447,3.7126744969362027,0.4380820111490986
-0.3199630696681139,0.15434632865181092,-0.014440551513071692,10.996480467380266,65.38144532879812,18.492845477615287,120.69261313370784,3.6723743547065077,3.7,18.32519088686173,3.7179866704881777,0.4474290593505273
-0.3199630696681139,0.15434632865181092,-0.014440551513071692,11.054243437739439,66.29879285255495,18.6788032298909,120.71524302807786,3.73836326312469,3.75,18.368710063411754,3.720323420536336,0.4577667154503117
-0.3199630696681139,0.15434632865181092,-0.20431593648494945,11.11168886858847,67.21815461378824,18.86506931778787,121.25311835698436,3.801082846273409,3.8,18.405760385919958,3.730320095342553,0.9396180463925672
-0.3199630696681139,0.15434632865181092,-0.20431593648494945,11.169058685926284,68.13947784484141,19.05173474276182,121.3005778422706,3.868288168484446,3.85,18.447168856206506,3.7362969036154117,0.9587613650570868
-0.3199630696681139,0.15434632865181092,-0.20431593648494945,11.225822078229028,69.06283435564112,19.238604717296187,121.34897977066669,3.9362474859952132,3.9,18.487091575781488,3.7385020777593265,0.9773157707865112
-0.3199630696681139,0.15434632865181092,-0.20431593648494945,11.282048999910998,69.98826587780943,19.425755973090148,121.39839686980949,4.004964196316924,3.95,18.53016931095104,3.7475481539990443,0.9993681949255939
-0.3734401166908496,0.30266725246764353,-0.10358806711407025,5.705271732568887,72.2829840728819,14.150832027463984,121.15715035885077,2.67676362351843,4.0,18.913085363195663,1.8396508929882063,0.7562044760606265
-0.3734401166908496,0.30266725246764353,-0.10358806711407025,5.663641530279656,73.229851492753,14.242800142664281,121.19534515437614,2.72319359198063,4.05,18.96161143164823,1.839073715023664,0.7715873449539337
-0.3734401166908496,0.30266725246764353,-0.10358806711407025,5.621109635366993,74.17913284719732,14.334701585253164,121.23430905323166,2.770520599458459,4.1,19.009642746124893,1.8369839885316206,0.7869686092663418
-0.3734401166908496,0.30266725246764353,-0.10358806711407025,5.577624415696404,75.13073037550153,14.426449260638439,121.27409186052394,2.8187501700421405,4.15,19.054258386043166,1.8329230268793373,0.8043436824251414
-0.3734401166908496,0.30266725246764353,0.030461234714396948,5.538568974799769,76.08447784206835,14.517989812194713,120.89921312928847,2.863027296938759,4.2,19.095640276629684,1.8286990353716779,0.456141832377948
-0.3734401166908496,0.30266725246764353,0.030461234714396948,5.4930594465666855,77.04035032991794,14.609454599199731,120.92218027793416,2.9127322990909366,4.25,19.139259237354086,1.8298924448290508,0.46254411344953067
-0.3734401166908496,0.30266725246764353,0.030461234714396948,5.446741201740517,77.99840194821178,14.70092082810811,120.94544918571611,2.963342540967353,4.3,19.182805494399517,1.8287567115060732,0.4682121978286794
-0.3734401166908496,0.30266725246764353,0.030461234714396948,5.399465111718422,78.95870245662857,14.792255194055333,120.96904064727424,3.014862947241587,4.35,19.229214842272413,1.8246179263828568,0.47544626449611355
-0.3734401166908496,0.30266725246764353,0.03837543195482578,5.352648745682417,79.9212185069547,14.88337832509354,120.96671322014582,3.0629471487570985,4.4,19.27142717077272,1.8203073151454119,0.46149725194374414
-0.3734401166908496,0.30266725246764353,0.03837543195482578,5.303542524311774,80.88590607845235,14.97440907849096,120.9899807445685,3.1160051189675633,4.45,19.316075689133402,1.8209228207513801,0.46920372496345997
-0.3734401166908496,0.30266725246764353,0.03837543195482578,5.253535173950145,81.85281117981042,15.06535967014716,121.01371753909137,3.1699764837522806,4.5,19.360128365189126,1.8171008454966642,0.48026805595164584
-0.3734401166908496,0.30266725246764353,0.03837543195482578,5.202524896467803,82.82192314756047,15.156115837503375,121.03791201176065,3.2248655690566603,4.55,19.4043503448131,1.8131458487519103,0.48751085081945256
-0.3734401166908496,0.30266725246764353,-0.00487195095518788,5.14292839722312,83.79331673021734,15.24665917763486,121.21678730553403,3.276804622921844,4.6,19.451392961461927,1.808587756507559,0.6215377317325432
-0.3734401166908496,0.30266725246764353,-0.00487195095518788,5.089406724802157,84.76704452459138,15.336974186009684,121.24816792711056,3.3332881491295505,4.65,19.497718813499787,1.8040125784853625,0.6336871313289089
-0.3734401166908496,0.30266725246764353,-0.00487195095518788,5.0348185840805515,85.74309122437484,15.427073616355727,121.2800475867357,3.3906928538335017,4.7,19.54414917783813,1.7999646353563792,0.6414992536771883
-0.3734401166908496,0.30266725246764353,-0.00487195095518788,4.979199861088654,86.72140955628612,15.516975143632974,121.31238679586001,3.449022490423413,4.75,19.588584098613413,1.7960964557335344,0.6520691112948631
-0.3734401166908496,0.30266725246764353,-0.010547034232064488,4.921874626974567,87.70204029026912,15.606684030967237,121.3669470141843,3.504848929331974,4.8,19.636645260706658,1.7922590376369474,0.6782321268049633
-0.3734401166908496,0.30266725246764353,-0.010547034232064488,4.864072598889471,88.68498905904545,15.696107120603536,121.40113366793753,3.564823757207687,4.85,19.681305490346084,1.784664547814974,0.6892340233239036
-0.3734401166908496,0.30266725246764353,-0.010547034232064488,4.805129113544787,89.6702000995031,15.785203254208149,121.43582681339261,3.625726959086417,4.9,19.72713612796032,1.7791807963695714,0.6984917948792762
-0.3734401166908496,0.30266725246764353,-0.010547034232064488,4.745078014466235,90.65788657689644,15.874088848328299,121.47095981638371,3.6875617577411983,4.95,19.78032296777331,1.7762429684364567,0.7068283247648651
-0.4006509287958905,0.37996291200455373,-0.026825908794870026,2.80460016683867,92.07521510150215,14.091156710223782,121.57342677414461,2.5785136922723644,5.0,19.95239008169121,1.131736335890237,0.7684733984090307
-0.4006509287958905,0.37996291200455373,-0.026825908794870026,2.713758760115077,93.07403927171917,14.1476896362226,121.61220546017262,2.622617594847163,5.05,20.000576726989443,1.129580704062475,0.7826740427111429
-0.4006509287958905,0.37996291200455373,-0.026825908794870026,2.6221840809153774,94.07522340825672,14.204024002478805,121.65164750366384,2.667767041543287,5.1,20.046788734512663,1.1237939461857422,0.7950076969375046
-0.4006509287958905,0.37996291200455373,-0.026825908794870026,2.529787668951957,95.07875234993863,14.260002227294885,121.69157607270017,2.7139654526298305,5.15,20.094368932763356,1.1153350464574652,0.8021350645158118
