bax,bay,baz,pos_error_m,px,py,pz,sigma_pos_m,time_s,vx,vy,vz
-0.0012490310491662954,-0.0356598097935276,0.022040267210584916,6.56870435646502,725.8825194978176,54.30914786329269,127.41602291136074,5.873849814656014,33.65,22.301142556349337,0.6110323808650687,-0.1935886930670904
-0.0012490310491662954,-0.0356598097935276,0.022040267210584916,6.608617368453932,726.99811774021,54.34009039305126,127.4060196742128,5.908690736181213,33.7,22.322787139344257,0.6266688094778651,-0.20654079285046273
-0.0012490310491662954,-0.0356598097935276,0.022040267210584916,6.6485890495682005,728.1147545540413,54.37178200110764,127.3954230773009,5.943649725926945,33.75,22.34268541390798,0.6409955127771121,-0.21732308362534314
-0.0012490310491662954,-0.0356598097935276,0.022098873744280007,6.688610044558787,729.2323520081964,54.40421676299971,127.3801470983435,5.977015304055215,33.8,22.3612127522957,0.6563949629056012,-0.2303161949300847
-0.0012490310491662954,-0.0356598097935276,0.022098873744280007,6.728602035793267,730.3509633166277,54.43747317206697,127.36832727510559,6.012169444730324,33.85,22.38323958495919,0.6738613997848554,-0.2424767345866084
-0.0012490310491662954,-0.0356598097935276,0.022098873744280007,6.768614222599714,731.4705697188416,54.471550424534556,127.35584209891199,6.047441273187179,33.9,22.40101650359677,0.6892286989184143,-0.2569303131573897
-0.0012490310491662954,-0.0356598097935276,0.022098873744280007,6.80856164202871,732.591109698078,54.50636864940747,127.34271607617472,6.082830786855358,33.95,22.420582665859573,0.7035002959982526,-0.2681105963330462
-0.0012490310491662954,-0.0356598097935276,0.023816683421410953,6.851880486699897,733.7126174683127,54.54201300113909,127.20817806052287,6.116666406397655,34.0,22.439728143532147,0.7222737732666513,-0.31272715847805144
-0.0012490310491662954,-0.0356598097935276,0.023816683421410953,6.891978817012437,734.8351872712616,54.57852725213412,127.19231491626526,6.152251174249901,34.05,22.463063974421864,0.7382962665346586,-0.32179861182653297
-0.0012490310491662954,-0.0356598097935276,0.023816683421410953,6.932198710456549,735.958881679787,54.615854199370055,127.17593254706122,6.187953264922372,34.1,22.48471236659865,0.7547816229026095,-0.3334961563349553
-0.0012490310491662954,-0.0356598097935276,0.023816683421410953,6.972548417165158,737.0837041411382,54.65402547129722,127.15898954888436,6.223772680269329,34.15,22.50818608744852,0.7720692541838262,-0.34422377073914917
-0.0012490310491662954,-0.0356598097935276,0.02258810802835741,7.010283146928869,738.2097073081615,54.693061755201434,127.22821698751324,6.258076393128883,34.2,22.531940593481337,0.7893821019847218,-0.3280451882940266
-0.0012490310491662954,-0.0356598097935276,0.02258810802835741,7.05087466751148,739.3368513186128,54.73294851573394,127.21161848602857,6.294091183808845,34.25,22.553819824572642,0.8060883193152907,-0.3358948710924114
-0.0012490310491662954,-0.0356598097935276,0.02258810802835741,7.091485845869607,740.4650399149856,54.773629301013756,127.1945884921931,6.330222953847439,34.3,22.573724030337438,0.821143091877408,-0.34530488232601286
-0.0012490310491662954,-0.0356598097935276,0.02258810802835741,7.132125407858708,741.5942741128929,54.81514017186443,127.17702577885183,6.366471709219602,34.35,22.595643885956008,0.8392917421493393,-0.35720365132493326
-0.0012490310491662954,-0.0356598097935276,0.0221420251915586,7.172101408904219,742.7246316905401,54.85753422788948,127.19029212796113,6.401241684152667,34.4,22.61865921993283,0.8564704988527482,-0.3644916446689568
-0.0012490310491662954,-0.0356598097935276,0.0221420251915586,7.21286497169221,743.8560482350229,54.900708055740175,127.17182581332048,6.437685952482458,34.45,22.63800255937607,0.8704826151751333,-0.3741609409568566
-0.0012490310491662954,-0.0356598097935276,0.0221420251915586,7.253553921674073,744.988415577374,54.94470699783168,127.1527909634346,6.4742468769953225,34.5,22.65669113466695,0.8894750684850177,-0.3872330544786706
-0.0012490310491662954,-0.0356598097935276,0.0221420251915586,7.294235744912606,746.1218081934085,54.98952352508599,127.13315774473534,6.510924467503672,34.55,22.67901350671088,0.9031860216874547,-0.3980956934914808
-0.0012490310491662954,-0.0356598097935276,0.0204123087843899,7.333147588214204,747.2563312828596,55.03508240763757,127.23555208715634,6.546158983834457,34.6,22.70191007133535,0.9191692803755803,-0.37296003415022494
-0.0012490310491662954,-0.0356598097935276,0.0204123087843899,7.373981144824538,748.392039210901,55.08138493150681,127.2165979315249,6.583032240090721,34.65,22.726407050320308,0.9329316743940722,-0.38520619110727
-0.0012490310491662954,-0.0356598097935276,0.0204123087843899,7.414932405123058,749.5289418542235,55.12838996125845,127.19708267697882,6.620021848505674,34.7,22.749698682582064,0.9472695156714266,-0.3954039907356105
-0.0012490310491662954,-0.0356598097935276,0.0204123087843899,7.455946003902032,750.6669588811855,55.17619657702872,127.17698781788602,6.65712782246536,34.75,22.7709823958965,0.9649951151394424,-0.40839037297697167
-0.0012490310491662954,-0.0356598097935276,0.02096835523781739,7.4974622945929035,751.8061462303053,55.22487033621134,127.11685475564269,6.692825264092107,34.8,22.796511568900083,0.981955252165344,-0.4290093536545257
-0.0012490310491662954,-0.0356598097935276,0.02096835523781739,7.538752349475243,752.9465415264496,55.27431303831463,127.09511261449921,6.730127070544895,34.85,22.81930027686927,0.9957528319664192,-0.44067629208429476
-0.0012490310491662954,-0.0356598097935276,0.02096835523781739,7.579974039726983,754.0879301048149,55.32453096893965,127.07274293358276,6.767544943221831,34.9,22.836242857741194,1.0129643930341403,-0.4541109445740381
-0.0012490310491662954,-0.0356598097935276,0.02096835523781739,7.621198929242189,755.2303895112728,55.375523032222645,127.0498264346855,6.805078898836751,34.95,22.862133400576443,1.0267181382858503,-0.46254901131660386
-0.0012490310491662954,-0.0356598097935276,0.018977728534859947,7.662222412784467,756.3741500900445,55.42733267655822,127.16801796771382,6.841237748530298,35.0,22.88828975029192,1.0456676351371639,-0.43485380541366137
-0.0012490310491662954,-0.0356598097935276,0.018977728534859947,7.703855167111547,757.5191445847639,55.47998672586152,127.14600452816565,6.878967716218582,35.05,22.911490038482434,1.0604943369948985,-0.44568377651323227
-0.0012490310491662954,-0.0356598097935276,0.018977728534859947,7.745429115832862,758.6651740063431,55.53332651424018,127.12342142388235,6.916813481293377,35.1,22.929686824686353,1.073097198151396,-0.4576403948184702
-0.0012490310491662954,-0.0356598097935276,0.018977728534859947,7.786955436081759,759.8122630543369,55.58730781951374,127.10027835270702,6.9547750635671965,35.15,22.95387509506242,1.0861550127908925,-0.4680824521944359
-0.0012490310491662954,-0.0356598097935276,0.01875540292522257,7.828737949307836,760.9605724182612,55.64204416216137,127.09244110667322,6.991393897559987,35.2,22.97849946190937,1.1032986931143012,-0.4749620323064487
